key,COUNTY,Year,Yield,blue,green,red,nir,swir1,swir2,ndvi,savi,evi,gndvi,ndmi,nsi,msavi,gci,gli,sipi,sr,osavi,gci2,arvi2,mtvi2,rdvi,gvi,ndii,ndwi,grvi,lai,tcari,mcari,wdvi,pssra,dvi,era5d_prec,era5_wind,era5m_wind,era5m_prec,era5_mean_temp,era5_min_temp,era5_max_temp,era5m_mean_temp,era5m_min_temp,era5m_max_temp,chirpsd_prec,chirpsm_prec,AREA,temp_MIN,temp_MAX,RANGE,temp_MEAN,temp_STD,temp_SUM,fpar,m_lai,m_gndvi,m_ndvi,m_ndmi,gpp,npp,Tmst_AREA,Tmst_MIN,Tmst_MAX,Tmst_RANGE,Tmst_MEAN,Tmst_STD,Tmst_SUM,Yield2,mod_lst,ggcp10,final_Yld,JoinedYld
2010_MACHAKOS,MACHAKOS,2010,0.912341508,34162.2025,33156.00382,34115.39105,27740.68746,30675.24522,17884.85188,-0.097504089,-0.146254997,1.217130748,-0.083331564,-0.048683176,-61.19764399,-0.231193529,-0.144303414,-0.014312408,0.977096402,0.83175803,-0.113104462,-0.135367388,-0.097541285,-0.242835429,-24.87015946,-0.04177334,0.211421105,0.083331564,0.972190952,-0.470769795,-19570.3035,-0.14124645,10682.99192,1.195554437,-6374.703609,0.001544659,-1.128627312,-1.128996522,0.047296527,293.3480701,289.4808267,298.0020467,293.3571641,287.5329655,300.5830567,1.377129321,7.171200743,0.34000001,23.38708305,31.526968,8.139884949,27.35915898,1.811554725,3720.845621,43.81313264,12.21747775,0.543847438,0.497867348,0.02778222,280.1782539,8644.35397,0.334687514,42.46666718,83.6166687,41.15000153,61.58221296,7.164938181,14656.56668,,15020.70861,2.457736847,,0.912341508
2010_MAKUENI,MAKUENI,2010,0.60580445,20179.25519,19981.05577,21129.69031,20613.0923,22281.95888,15709.58946,0.040878703,0.061316267,1.199291505,0.073555891,-0.032046463,-34.72227795,0.036509471,0.219850431,-0.01178746,1.114031758,1.134545401,0.047418853,-0.081802326,0.003142169,-0.022757826,2.911852367,0.013938986,0.126302815,-0.073555891,0.935775971,0.029899149,-2283.960168,0.13981645,10048.24715,0.906447514,-516.5980089,0.001097037,-1.76354626,-1.762892229,0.033634871,294.3905319,290.1101708,299.4310506,294.3990492,288.2886838,301.8723965,0.831916769,4.40191355,0.437500013,24.1089859,32.66749191,8.558506012,29.13814006,2.161385567,5099.174511,44.17411235,12.95695915,0.552949384,0.491930917,0.031015734,288.1816119,8450.733594,0.438750018,25.63333321,70.91666412,45.28333092,47.34839752,9.056760802,14772.70003,,15165.55336,2.675770821,,0.60580445
2010_MARSABIT,MARSABIT,2010,0.208350003,26007.9158,24437.20793,26409.67966,22169.33153,20201.19555,15411.72858,-0.077394377,-0.116090523,0.801627966,-0.037793139,0.04645593,116.039735,-0.183184323,-0.05829273,-0.035313997,0.833412068,0.870462624,-0.089777219,-0.130330221,-0.085989119,-0.253547073,-18.1331675,-0.023541716,0.176432959,0.037793139,0.923731384,-0.398012854,-13707.80642,0.005655479,8964.491723,1.092242502,-4240.348093,0.000567899,-4.294642886,-4.291988684,0.0173802,299.2615492,294.9229114,304.3061563,299.2621211,293.1400501,306.8452888,1.018699621,5.215550307,0.017500001,27.86366844,32.4883728,4.624704361,30.06974411,1.553383437,210.4882088,17.48061884,3.574522972,0.393891843,0.230584135,-0.046610843,85.57499954,1247.884654,0.01125,34.46666718,55.66666412,21.19999695,40.19999886,6.140902635,321.5999908,,15377.67098,0.090747609,,0.208350003
2010_MERU,MERU,2010,1.339332801,19322.96437,18517.10788,19278.62324,21278.36012,17476.54132,13583.33861,0.101212838,0.151816227,0.735552522,0.114852711,0.099131201,26.90141424,0.146282511,0.311871922,-0.009252057,1.113714407,1.288243205,0.117406142,-0.03298722,0.094194429,0.102138134,15.02172534,0.052923086,0.215750811,-0.114852711,0.974126067,0.248188048,5608.432006,0.188427968,11639.04849,0.82343846,1999.736874,0.00145095,-1.665663885,-1.665236685,0.044404161,294.5228571,290.4714567,299.6755242,294.5296533,288.6803946,301.8352789,2.153391454,11.04251121,0.242500007,20.06563377,32.42033005,12.35469627,27.76523665,2.794541162,2693.227955,41.78822672,12.57312247,0.528084891,0.471890622,0.062390743,289.0773507,8824.529387,0.260156261,67.78333282,132.2333374,64.45000458,96.25432451,12.49624826,17807.05003,,15107.61489,1.780041872,,1.339332801
2010_MIGORI,MIGORI,2010,1.607970333,12653.27066,12660.95091,13084.83583,18285.84081,16501.19865,13182.92708,0.178959514,0.268434653,0.252476118,0.192076522,0.052264675,-46.1647966,0.292423241,0.495200248,-0.002795081,1.050958969,1.461597004,0.207591894,0.002273478,0.160204325,0.24181225,30.51154835,0.085237374,0.162232476,-0.192076522,0.974428305,0.529475523,15309.40081,0.304298889,11743.42289,0.685646686,5201.00498,0.003244099,-0.589426344,-0.59127292,0.099276542,295.3485025,291.6874647,299.9642712,295.3513663,290.2911579,302.154054,3.645179249,18.5904143,0.132500004,25.63674927,30.57579803,4.939048767,29.08630166,1.187540041,1541.573988,59.75635187,20.71173124,0.615641271,0.636694428,0.124469596,446.7190125,11534.01308,0.132187505,0.0,172.5166626,172.5166626,130.9065604,33.76601481,12305.21667,,15122.30477,3.998517482,,1.607970333
2010_MURANGA,MURANGA,2010,0.956837161,37642.31498,36046.56321,37023.54472,30129.6996,31103.50234,17872.3142,-0.09446921,-0.141702815,0.47286193,-0.082130824,-0.015825989,83.32328279,-0.22072156,-0.145320565,-0.016253897,1.312182778,0.834311157,-0.109584036,-0.130297582,-0.086834941,-0.229133922,-25.42733102,-0.037373012,0.250328969,0.082130824,0.975537458,-0.459789601,-21139.4368,-0.140042729,11617.92726,1.18946658,-6893.845099,0.003412902,-0.829561166,-0.829570033,0.104468057,289.2938417,285.7464408,293.5758359,289.3040903,283.3648388,296.1431083,3.440050091,17.54464319,0.100000003,25.13949394,29.6041069,4.464612961,27.15931478,1.229196964,1086.372591,53.32688867,18.37545211,0.590017074,0.597070793,0.183417016,363.6039615,12960.24076,0.095625004,67.93333435,94.3500061,26.41667175,81.31446075,6.837082487,5529.383331,,14881.75705,1.18146868,,0.956837161
2010_NAKURU,NAKURU,2010,2.571458456,14172.36475,14401.35772,14659.63787,19633.1897,16945.67884,13035.69479,0.169751855,0.254623428,-1.474822145,0.17651677,0.078140883,-64.71452713,0.272034007,0.468303464,0.004011626,1.05566067,1.453638218,0.196911074,-0.00158399,0.150480425,0.232850801,29.06259279,0.077281866,0.202037697,-0.17651677,0.987001584,0.496162211,14758.2948,0.267890209,12303.37077,0.715667106,4973.551834,0.006188826,-0.628510067,-0.630484401,0.189354746,289.637094,285.3902878,294.959246,289.6458852,283.2246248,297.3344617,4.611230999,23.52000838,0.312500009,18.28302002,27.63352013,9.350500107,22.69299573,2.187887494,2836.624466,55.14350875,18.49867092,0.593976695,0.597733965,0.103825309,432.4040203,13945.19974,0.329062513,71.65000153,215.3666687,143.7166672,156.0299862,35.46338493,36511.01677,,14794.40701,1.519050242,,2.571458456
2010_NANDI,NANDI,2010,2.800351973,14824.1542,14284.03164,14768.29938,20300.18587,16847.34098,13255.26683,0.172740754,0.25910703,-2.179437333,0.18545822,0.095134248,-56.06860784,0.282483615,0.479138706,-0.0114432,1.023123445,1.450531823,0.20037826,0.006741287,0.17163588,0.232599399,30.85987979,0.09132179,0.211528725,-0.18545822,0.975964275,0.506976049,16278.96239,0.295864178,12916.03622,0.695313863,5531.886513,0.008222156,-0.388423473,-0.39090648,0.251587541,291.2350012,286.9488985,296.7435742,291.2438885,285.3783845,299.5923054,6.110309248,31.16257716,0.062500002,22.43808937,27.86164284,5.423553467,24.98082214,1.004398449,624.5205536,65.93242986,25.58235211,0.655818381,0.705551581,0.216039878,474.0824486,14424.88053,0.066093753,148.4166718,191.6833344,43.2666626,169.8000008,10.3958837,7980.600037,,14862.46956,2.928060899,,2.800351973
2010_NAROK,NAROK,2010,2.880000114,12784.25106,13224.87338,13550.11528,19195.64286,17209.57984,13339.68024,0.200692646,0.301033698,1.565155896,0.209833839,0.056909825,16.18746705,0.312846563,0.576747532,0.009157015,1.15417083,1.553417648,0.232802165,0.012710313,0.168444219,0.266188464,33.75584997,0.085905033,0.18008373,-0.209833839,0.981899286,0.608105995,16717.32435,0.311150119,12420.58522,0.671372784,5645.527585,0.003019056,-1.767718933,-1.769897305,0.092407018,291.3781265,287.1193402,296.842588,291.3831296,285.4693493,299.0399831,3.469402249,17.69495965,0.180000005,19.42800713,27.00332642,7.57531929,24.23757776,1.939490794,1745.105598,51.95929483,18.01877859,0.585829765,0.580456959,0.107248889,398.9341045,13459.31444,0.165937507,0.0,195.1333313,195.1333313,109.6870053,35.86077938,12943.06663,,14939.11191,2.327187988,,2.880000114
2010_NYAMIRA,NYAMIRA,2010,1.980000019,12872.43332,13338.41533,13346.33319,19758.9979,15924.37841,12067.10904,0.196742718,0.29510953,4.263508095,0.196700742,0.107863942,-61.12293421,0.32509033,0.501704278,0.009500114,1.075782917,1.504221369,0.228220428,0.012437665,0.179544939,0.292120628,35.49964227,0.088926841,0.241708343,-0.196700742,1.00053071,0.593815156,19245.53237,0.293492133,13085.83132,0.674423035,6412.664725,0.00571683,-0.468574596,-0.468853835,0.174927033,294.3280788,290.3667178,299.5703434,294.3320634,289.1214226,302.0004304,5.80113196,29.58577226,0.065000002,24.24575424,28.19210052,3.946346283,25.99643847,1.127917091,675.9074001,67.33872618,26.40566299,0.667651835,0.711688635,0.222621908,515.3072946,14143.36815,0.060468752,149.5500031,193.0333405,43.4833374,177.0228683,13.57280126,7611.983337,,14896.47668,3.518233255,,1.980000019
2010_NYANDARUA,NYANDARUA,2010,1.231593564,18017.82008,17801.43003,18259.99282,20809.75966,18674.09913,13973.38396,0.091206779,0.13680787,2.715427491,0.102597138,0.058158847,-50.14084435,0.14902736,0.257170471,-0.006342465,1.042829693,1.230990769,0.105799295,-0.04389008,0.081699867,0.113763116,15.44847171,0.046046965,0.194913282,-0.102597138,0.977502266,0.211986128,7360.311201,0.173293958,11679.76327,0.830082152,2549.766845,0.00684914,-0.76865858,-0.770852235,0.209571632,289.0822295,284.9914373,294.1530966,289.0917743,282.7042418,296.6003827,4.351487204,22.19284955,0.192500006,18.04402542,23.40378761,5.359762192,20.83686987,1.22611329,1604.43898,60.50422665,20.26529235,0.629543956,0.663521772,0.184201001,440.3773472,15296.58617,0.185625008,87.16667175,186.2166748,99.05000305,137.9752528,21.79778203,18212.73338,,14711.87643,0.322738808,,1.231593564
2010_NYERI,NYERI,2010,0.976211221,24103.50242,22819.68865,23716.04198,24807.76311,18978.45393,14680.62676,0.07312384,0.109683566,7.72896396,0.087344447,0.131347278,63.55168481,0.091699609,0.256580639,-0.014698183,1.007826022,1.235946547,0.084823111,-0.042209088,0.075845105,0.050093112,10.19697275,0.044268564,0.250496688,-0.087344447,0.973470442,0.146562052,2837.046913,0.144913434,12949.74212,0.87502964,1091.721128,0.003232631,-0.936113823,-0.935935408,0.09891799,289.448437,285.6389382,294.3321452,289.4592522,283.279338,296.7221047,3.117183254,15.89763421,0.087500003,22.03485489,27.74985504,5.715000153,24.8056457,1.50633896,868.1975994,53.08347443,18.14052496,0.607490597,0.615970252,0.129310397,415.8275646,14520.32797,0.078750003,67.9833374,101.6166687,33.6333313,84.05089297,6.567554119,4706.850006,,14847.07404,1.298376931,,0.976211221
2010_SAMBURU,SAMBURU,2010,3.134673452,27603.87396,25181.77587,27900.4076,23797.56052,22464.68333,17510.42631,-0.0772359,-0.115852752,0.613303832,-0.026497017,0.028429628,45.77291569,-0.16999323,-0.050194951,-0.048264206,0.879422517,0.858284032,-0.089593372,-0.130200447,-0.082396778,-0.264125838,-17.79018518,-0.015905242,0.151375622,0.026497017,0.903312714,-0.397439487,-13689.59138,0.060705626,9847.356463,1.056022696,-4102.847159,0.00412715,-1.342687845,-1.347066641,0.126270056,291.9928894,287.8386536,296.9472351,292.0002441,285.9595642,299.4952087,1.952368286,9.957078192,0.0,24.791744,30.33832327,5.546579268,27.73972794,1.326952534,1939.955393,32.36443054,7.987604646,0.471983958,0.36804285,-0.032770496,198.9165396,4788.322473,0.00140625,84.26667023,84.26667023,0.0,84.26667023,0.0,84.26667023,,15103.77067,0.224538222,,3.134673452
2010_SIAYA,SIAYA,2010,1.216246226,18586.28559,17626.51465,18321.00784,20361.14541,18590.0591,14110.4702,0.068210369,0.102313879,-0.028690288,0.086566289,0.048325752,-74.96742863,0.111243887,0.214406153,-0.021281517,0.722170391,1.172799195,0.079123613,-0.049739391,0.074638333,0.067305578,11.84136104,0.045953199,0.181872585,-0.086566289,0.964275527,0.128785114,5680.881204,0.1632321,11200.64148,0.855096192,2040.137566,0.005559737,-0.193274,-0.193293042,0.170096013,295.4759223,292.2455924,299.6169869,295.4804858,291.0633263,301.8031633,4.93666031,25.17696794,0.157500005,29.36144066,30.85638046,1.494939804,30.14667638,0.280706664,1899.240612,58.00837194,17.51296494,0.627505158,0.649035628,0.144306381,383.8494992,10517.28588,0.143437506,109.5333328,213.8666687,104.3333359,166.5805556,25.24308268,16991.21667,,15078.6137,2.734737115,,1.216246226
2010_TAITA TAVETA,TAITA TAVETA,2010,1.376608806,9790.807229,10618.0142,11500.52328,16604.68001,16492.04684,13610.19477,0.184866047,0.277294024,1.182730142,0.222142354,0.004123987,7.420064791,0.305681468,0.583588154,0.000705469,1.369577946,1.473369121,0.214443366,-0.019094765,0.117277067,0.222125099,30.70010172,0.069977834,0.0998654,-0.222142354,0.927152826,0.550845358,14605.57595,0.377041852,10854.41838,0.639956472,5104.156732,0.001335681,-0.437652667,-0.437756582,0.040898847,294.8079713,290.6311861,299.7911944,294.8190663,289.1511625,302.3188437,1.174404539,6.058698442,0.095000003,26.09319496,30.77585793,4.682662964,29.11522705,1.308372123,1106.378628,30.00458739,7.274624433,0.491104611,0.356899153,-0.08594966,199.1525338,5283.919603,0.106875004,24.91666603,61.58333206,36.66666603,42.49605289,8.675425329,3229.70002,,15149.31392,1.251262085,,1.376608806
2010_TANA RIVER,TANA RIVER,2010,1.001969431,16302.41399,16073.44423,17056.81722,19696.12916,17204.07138,13800.43631,0.090235858,0.135351542,3.306004187,0.116956533,0.070436123,-78.61048608,0.145939406,0.291384252,-0.014403614,1.123026431,1.229199744,0.10467304,-0.051298415,0.068881854,0.084148311,15.51482342,0.045171417,0.178078498,-0.116956533,0.949147579,0.208473334,7303.665183,0.222120872,11167.7205,0.805647312,2639.311909,0.00186606,-0.48995619,-0.489004209,0.057157637,299.9733841,297.0056546,304.1162171,299.9860287,295.7645808,306.0761542,2.12485019,11.13043605,0.035000001,33.82443619,35.19388962,1.36945343,34.45384244,0.466975825,482.3537941,31.07244737,8.265767248,0.440574231,0.326498705,-0.064278125,167.6752868,2781.555318,0.035156251,0.0,111.0999985,111.0999985,66.49666641,23.54323418,1662.41666,,15153.71486,0.244919099,,1.001969431
2010_THARAKA-NITHI,THARAKA-NITHI,2010,1.156477273,17628.05202,17196.06495,17948.86447,21146.57493,17834.64568,13796.41316,0.111308563,0.166960036,1.900271448,0.129484083,0.084509428,-88.13034214,0.176948555,0.336113043,-0.010551211,1.092855861,1.29636357,0.129117238,-0.032950811,0.097779488,0.12632471,19.00099636,0.056828992,0.207119672,-0.129484083,0.965067183,0.284714382,9132.011838,0.222592507,12172.14269,0.789270775,3197.710451,0.001757481,-0.710125222,-0.709528409,0.053811977,294.96205,291.1715032,299.7797929,294.9686831,289.4531141,302.0456625,2.403309577,12.35858145,0.170000005,28.06176758,35.58869553,7.526927948,32.3857336,1.828587235,2202.229885,45.96688305,14.71717013,0.556452096,0.495955947,0.030032142,270.6424209,6999.384462,0.157500006,65.95000458,101.7333374,35.78333282,84.44389888,8.34069236,9457.716675,,15225.32078,3.261398197,,1.156477273
2010_TRANS NZOIA,TRANS NZOIA,2010,4.00093348,18133.04562,17710.53406,18208.35762,20853.4098,18113.59613,13549.26945,0.080798113,0.121195321,-8.215904377,0.094463299,0.072861482,-6.376806157,0.136119133,0.232001009,-0.012361983,0.776375881,1.199039124,0.093725354,-0.047455487,0.078427558,0.099173099,14.62695084,0.045675539,0.212037795,-0.094463299,0.973171612,0.174327573,7603.442464,0.167391389,11749.23097,0.839942509,2645.052158,0.013366041,-0.60807775,-0.610348063,0.40893189,289.6749088,286.1681117,294.3053329,289.6862002,284.7873381,296.8639433,5.509054968,28.09618,0.155000005,21.70914268,26.34643936,4.637296677,25.18998789,0.81439744,1561.779249,61.09244572,22.11660638,0.644694398,0.667631527,0.189412662,460.4958942,15223.99636,0.150468756,135.3333435,204.9833374,69.6499939,159.8590343,15.20099248,17104.91667,,14889.30645,3.036623875,,4.00093348
2010_TURKANA,TURKANA,2010,1.738342541,10358.73118,11580.528,12311.10999,17627.63007,15864.65333,13724.69687,0.17948499,0.269222928,1.157514161,0.207366018,0.054312666,-25.47029942,0.299786717,0.530052233,0.0113471,1.46571488,1.451587419,0.208201462,-0.024136826,0.110298746,0.229022567,30.87980663,0.061878996,0.12823376,-0.207366018,0.945364947,0.531376693,15376.6262,0.348267711,11472.07508,0.658367741,5316.520113,0.003017113,-0.495295324,-0.501531308,0.092316932,299.9860804,295.8267,304.8508301,299.9982889,293.707204,308.5260636,0.811152796,4.136879097,0.0025,34.17328644,34.17328644,0.0,34.17328644,0.0,34.17328644,22.82401868,5.031689061,0.382557464,0.277491635,-0.001566445,104.766633,1503.993583,0.005625,30.78333282,43.36666489,12.58333206,37.55833244,5.591765738,150.2333298,,15807.44829,0.03415279,,1.738342541
2010_UASIN GISHU,UASIN GISHU,2010,4.364237319,14128.44345,13951.84957,14561.85412,19415.09258,16995.03573,13507.31021,0.151920868,0.227877709,1.092779542,0.171459079,0.067920963,-59.69435392,0.255323376,0.43090584,-0.011114143,1.103896325,1.378542384,0.176227317,-0.013629129,0.135867754,0.199599913,27.12785995,0.076721119,0.179823005,-0.171459079,0.96142946,0.4316497,14106.58427,0.287871724,12134.16552,0.713699846,4853.238447,0.012730926,-0.327554381,-0.331302358,0.389541173,290.0825455,286.1665166,295.2773883,290.0924858,284.5855545,297.8955706,5.640204552,28.76504321,0.235000007,20.43997002,26.59708786,6.157117844,23.63247725,1.245823667,2221.452862,55.84557012,18.3367143,0.621975561,0.623984212,0.140947416,424.3091495,13767.66076,0.227812509,136.75,225.9833374,89.2333374,164.853807,18.98061006,26706.31673,,14851.40727,2.989122057,,4.364237319
2010_VIHIGA,VIHIGA,2010,1.48089088,15239.16874,14780.52858,15234.17453,19728.21157,16605.55114,12791.78507,0.144695695,0.217040034,1.86514132,0.157885606,0.088308047,-67.13777454,0.239367341,0.401369497,-0.011987187,0.898923141,1.368666459,0.167846138,-0.010353884,0.142870805,0.19378237,25.49004383,0.077471036,0.213296547,-0.157885606,0.974134219,0.405509022,13167.69339,0.257081131,12111.12428,0.738418646,4494.037006,0.005759522,-0.137244804,-0.136926556,0.176238581,294.210496,290.2788944,299.3197204,294.215867,289.0298462,301.7704979,6.16104196,31.42131534,0.045000001,27.51352692,29.24829483,1.734767914,28.45037948,0.463842202,512.1068306,59.0651645,18.28014622,0.643099063,0.66034937,0.168391011,414.7941939,12076.37795,0.045000002,184.3333282,235.25,50.91667175,211.5572925,14.36870202,6769.833359,,14970.90212,2.46445247,,1.48089088
2010_WEST POKOT,WEST POKOT,2010,2.503795462,22062.24444,21629.09524,22109.95416,22753.87522,20831.1242,14784.94993,0.034708668,0.052062006,0.573103657,0.044376556,0.049144171,-85.15396669,0.04563322,0.122735086,-0.008025043,1.070840834,1.104542917,0.040261808,-0.070613562,0.031889055,0.021264493,5.112975494,0.020512537,0.212340948,-0.044376556,0.98112198,0.00757596,1664.927276,0.079160127,11698.89817,0.934052323,643.9210912,0.022114779,-0.195972874,-0.198826739,0.676598366,292.2843764,288.3863382,297.3218536,292.2966841,286.8414902,300.1575303,5.313819959,27.10048183,0.042500001,17.67915344,31.06376457,13.38461113,23.01330241,2.930213709,391.226141,56.21456642,18.95327546,0.600910427,0.619016171,0.15387922,405.8590403,12382.86038,0.040781252,103.9166641,199.8333435,95.91667938,161.4275873,28.46098664,4681.400032,,14718.1101,0.741432049,,2.503795462
2011_BARINGO,BARINGO,2011,1.563556116,10075.22238,10821.50605,11338.90029,16304.51901,15253.17979,12945.94308,0.187358898,0.281033043,1.518602535,0.207301264,0.032910763,-6.641611598,0.310440556,0.531367052,0.009048251,1.217606773,1.473961612,0.217335009,-0.010017759,0.134944434,0.250098869,30.50807162,0.073030257,0.115070204,-0.207301264,0.960436101,0.559864492,14498.06575,0.33576764,10635.06887,0.65949423,4965.618719,0.005876396,-0.424182364,-0.427399084,0.179814052,293.4589211,288.4334671,299.4347139,293.471271,286.6497795,301.924771,4.444714432,22.66804373,0.212500006,20.46555901,32.39646912,11.93091011,27.68808425,2.794549151,2353.487162,40.94729462,12.20080975,0.536382536,0.47883863,0.054293722,301.2173004,11394.51457,0.220781259,53.59999847,106.5999985,53.0,71.91719743,11.94948605,11291.0,,15106.35967,1.291705755,,1.563556116
2011_BOMET,BOMET,2011,2.230169658,9239.912225,10229.31116,10073.61032,18718.19512,15498.88539,12050.79649,0.299841061,0.449753784,2.187850294,0.292685045,0.093662463,-35.74730088,0.459710102,0.833400353,0.029132205,1.101718671,1.866531481,0.347813698,0.072993817,0.26341037,0.421419465,50.90556857,0.124844865,0.216334071,-0.292685045,1.016591045,0.966824955,26130.20812,0.399002362,13681.38995,0.548148869,8644.584787,0.003913459,-1.132871188,-1.131220075,0.119787499,291.2386183,286.5236635,297.1045969,291.2439535,284.7719695,299.4145237,3.589662894,18.30728071,0.075000002,22.2685318,26.30178833,4.033256531,25.52970352,0.75275743,765.8911057,64.77536771,25.32478808,0.657234516,0.696345281,0.184130046,518.4666204,15853.97636,0.078750003,86.30000305,170.8999939,84.59999084,152.6678569,14.38055587,8549.399986,,14983.63984,5.069635309,,2.230169658
2011_BUNGOMA,BUNGOMA,2011,2.477283493,12693.83329,13057.04113,13301.28078,18774.25393,16355.75826,12687.63632,0.189776725,0.284660154,2.75977954,0.197019983,0.070979329,-55.04054395,0.306069454,0.519008496,0.006770975,1.097114623,1.500315159,0.22013978,0.006753279,0.164417198,0.263707322,32.2375567,0.084064837,0.193305194,-0.197019983,0.98558984,0.568612192,16247.14052,0.298093555,12123.61352,0.681860096,5472.973128,0.010749593,-0.325689673,-0.326793892,0.328963633,291.2811831,287.0315734,296.3553069,291.287622,285.6912279,298.7356512,6.750826039,34.42921311,0.200000006,22.68239212,30.29679108,7.614398956,27.89087656,1.585258843,2231.270124,56.85774496,19.10294975,0.619474544,0.632229664,0.137524703,398.0506894,12078.27434,0.188437508,70.30000305,164.5,94.19999695,114.6902983,23.62763306,15368.49998,,15002.95091,3.495609961,,2.477283493
2011_BUSIA,BUSIA,2011,2.919366652,19128.59944,18264.02023,18958.77091,20783.80809,19461.83504,14671.48201,0.058645224,0.087966453,-1.441094825,0.076862317,0.036052051,-38.59435602,0.096009028,0.188648319,-0.020048528,1.090912913,1.147058691,0.068028118,-0.056378185,0.063724263,0.053799884,10.38414564,0.039875009,0.173059005,-0.076862317,0.964619111,0.094178422,5036.828885,0.149123684,11304.42263,0.870542849,1825.037164,0.00601373,-0.05878652,-0.058541692,0.184054961,295.0822086,290.9154354,300.2415717,295.0860544,289.5860186,302.4425837,5.759410965,29.37299572,0.122500004,28.91796684,30.50527954,1.587312698,30.14977198,0.312894948,1477.338827,53.2697805,14.68493174,0.613873269,0.623039516,0.110406405,357.8226982,10275.10611,0.126562505,0.0,186.1000061,186.1000061,150.4733334,31.75865843,13542.60001,,15073.76467,3.596551962,,2.919366652
2011_ELGEYO-MARAKWET,ELGEYO-MARAKWET,2011,2.919366652,12010.18727,12479.69887,12869.63946,18729.12211,15928.43724,12873.72378,0.208371482,0.312551655,1.694517312,0.220056145,0.078978723,-16.96256136,0.332369721,0.593263785,0.008519577,1.153608863,1.560856919,0.241709541,0.01378745,0.172250888,0.281014532,34.94285892,0.088925262,0.183256993,-0.220056145,0.976715618,0.635888023,17296.18933,0.334002623,12294.30238,0.649032533,5859.48265,0.019097614,-0.364846449,-0.368787414,0.584310459,290.1540909,285.8551444,295.6263969,290.1649228,284.4087971,297.8855141,5.258669637,26.81921522,0.087500003,19.566082,30.89607239,11.32999039,23.56456806,2.635675804,824.759882,58.89607912,21.53598412,0.626917664,0.634807783,0.1567466,403.7414236,13595.66808,0.094218754,56.0,108.1999969,52.19999695,80.84328375,13.54164642,5416.500011,,14830.18794,0.857683179,,2.919366652
2011_EMBU,EMBU,2011,0.582398084,28586.83697,27508.89148,29363.1823,23003.16341,27659.30449,18817.10676,-0.110849673,-0.166273048,1.751699801,-0.075148918,-0.090250323,-35.84188313,-0.263166005,-0.127605756,-0.027109822,1.113365694,0.808620527,-0.128585259,-0.15072897,-0.127433596,-0.319552695,-26.50674092,-0.04687007,0.094646238,0.075148918,0.931212096,-0.519054116,-19967.22479,-0.077831855,8321.572255,1.1783603,-6360.018894,0.003559937,-0.562196022,-0.564592877,0.108937478,293.2716158,289.7124949,297.8606876,293.2794762,287.8880449,300.5428608,2.135783967,10.93315385,0.147500004,27.69579124,35.28890228,7.593111038,31.36610063,1.928281713,1850.599937,35.21018619,10.25475081,0.495521054,0.39165251,-0.04643709,240.53245,8072.908049,0.153281256,33.40000153,74.90000153,41.5,53.71743123,8.134363253,5855.200005,,15188.09372,2.457999691,,0.582398084
2011_HOMA BAY,HOMA BAY,2011,1.330217194,23418.18544,21944.37159,22925.29166,21302.40369,18594.44446,14105.48409,-0.021235626,-0.031853351,-0.105591571,-0.000609,0.067774111,133.5056521,-0.067914393,0.021318872,-0.025429002,2.13531573,0.981876414,-0.024633304,-0.093395538,-0.00863683,-0.105217587,-6.081923467,0.003947177,0.199392064,0.000609,0.961031869,-0.194830494,-5372.222283,0.023665371,9839.757847,1.022695563,-1622.887991,0.005457166,0.094389635,0.095317451,0.167010378,296.0360397,293.5549546,298.8658548,296.038437,292.0779286,300.7630001,3.969041231,20.24211017,0.210000006,27.28120995,31.42778587,4.146575928,30.05596238,0.815727888,2524.70084,53.4367169,17.90387205,0.587897198,0.594220265,0.076177254,383.5018842,10159.8834,0.215156259,93.80000305,215.1000061,121.3000031,156.5921569,25.06877244,23958.60001,,15150.32717,2.724235816,,1.330217194
2011_ISIOLO,ISIOLO,2011,0.191747573,16213.93261,15929.50984,17474.12906,16128.38396,16557.31497,14119.95835,-0.022997679,-0.034496385,0.296567733,0.023383588,-0.013509452,-12.47997213,-0.062219474,0.063534106,-0.025167662,0.491192244,0.968817628,-0.026677275,-0.121159089,-0.062544635,-0.148467368,-5.759274882,-0.010463923,0.061925447,-0.023383588,0.911178264,-0.201205604,-4890.018727,0.121821198,7391.319354,0.967385193,-1345.745186,0.00065353,-2.094214331,-2.093542704,0.019997996,297.0377706,292.5578298,302.5430991,297.0426381,290.7985372,304.6387731,0.806780507,4.210715593,0.005,31.94072342,33.07123947,1.130516052,32.50598145,0.565258026,65.01196289,13.65887884,2.422385965,0.358751805,0.168159214,-0.108445431,53.56159316,1210.470369,0.00140625,9.699999809,9.699999809,0.0,9.699999809,0.0,9.699999809,,15558.49704,0.413226958,,0.191747573
